Date,Price
3/22/2021,3423
3/23/2021,3449
3/24/2021,4490
3/25/2021,3449
3/26/2021,3499
3/27/2021,3499
3/28/2021,3699
3/29/2021,3699
3/30/2021,3650
3/31/2021,4250
4/1/2021,3999
4/2/2021,3999
4/3/2021,3600
4/4/2021,3669
4/5/2021,3500
4/6/2021,3500
4/7/2021,3450
4/8/2021,3400
4/9/2021,3330
4/10/2021,3300
4/11/2021,3380
4/12/2021,3380
4/13/2021,3299
4/14/2021,3246
4/15/2021,3220
4/16/2021,3371
4/17/2021,3370
4/18/2021,3361
4/19/2021,3290
4/20/2021,3281
4/21/2021,3197
4/22/2021,3178
4/23/2021,3226
4/24/2021,3290
4/25/2021,3341
4/26/2021,3349
4/27/2021,3299
4/28/2021,3299
4/29/2021,3360
4/30/2021,3361
5/1/2021,3339
5/2/2021,3346
5/3/2021,3314
5/4/2021,3350
5/5/2021,3350
5/6/2021,3350
5/7/2021,3350
5/8/2021,3360
5/9/2021,3360
5/10/2021,3360
5/11/2021,3360
5/12/2021,3360
5/13/2021,3360
5/14/2021,3360
5/15/2021,3349
5/16/2021,3349
5/17/2021,3361
5/18/2021,3349
5/19/2021,3309
5/20/2021,3344
5/21/2021,3330
5/22/2021,3355
5/23/2021,3335
5/24/2021,3335
5/25/2021,3335
5/26/2021,3335
5/27/2021,3298
5/28/2021,3365
5/29/2021,3339
5/30/2021,3299
5/31/2021,3149
6/1/2021,3249
6/2/2021,3249
6/3/2021,3249
6/4/2021,3249
6/5/2021,3084
6/6/2021,3331
6/7/2021,2999
6/8/2021,3350
6/9/2021,3329
6/10/2021,3326
6/11/2021,3345
6/12/2021,3350
6/13/2021,3349
6/14/2021,3349
6/15/2021,3347
6/16/2021,2999
6/17/2021,3220
6/18/2021,2999
6/19/2021,3200
6/20/2021,3100
6/21/2021,3199
6/22/2021,2799
6/23/2021,2999
6/24/2021,2999
6/25/2021,3099
6/26/2021,2984
6/27/2021,2935
6/28/2021,2952
6/29/2021,2918
6/30/2021,2948
7/1/2021,3900
7/2/2021,3900
7/3/2021,3900
7/4/2021,3900
7/5/2021,2833
7/6/2021,2832
7/7/2021,2832
7/8/2021,2849
7/9/2021,2814
7/10/2021,2828
7/11/2021,2750
7/12/2021,2750
7/13/2021,2750
7/14/2021,2750
7/15/2021,2799
7/16/2021,2291
7/17/2021,2295
7/18/2021,2470
7/19/2021,2299
7/20/2021,2199
7/21/2021,2299
7/22/2021,2298
7/23/2021,2184
7/24/2021,2299
7/25/2021,2429
7/26/2021,2420
7/27/2021,2498
7/28/2021,2498
7/29/2021,2750
7/30/2021,2700
7/31/2021,2799
8/1/2021,2699
8/2/2021,2749
8/3/2021,2599
8/4/2021,2795
8/5/2021,2600
8/6/2021,2795
8/7/2021,2784
8/8/2021,2799
8/9/2021,2799
8/10/2021,2799
8/11/2021,2799
8/12/2021,2399
8/13/2021,2898
8/14/2021,2898
8/15/2021,2898
8/16/2021,2898
8/17/2021,2898
8/18/2021,2898
8/19/2021,2898
8/20/2021,2799
8/21/2021,2771
8/22/2021,2705
8/23/2021,2594
8/24/2021,2594
8/25/2021,2594
8/26/2021,2704
8/27/2021,2706
8/28/2021,2748
8/29/2021,2748
8/30/2021,2748
8/31/2021,2999
9/1/2021,3399
9/2/2021,3599
9/3/2021,3299
9/4/2021,3000
9/5/2021,3000
9/6/2021,2959
9/7/2021,2959
9/8/2021,2959
9/9/2021,2949
9/10/2021,3300
9/11/2021,2949
9/12/2021,2900
9/13/2021,2900
9/14/2021,2399
9/15/2021,3370
9/16/2021,3350
9/17/2021,3195
9/18/2021,3195
9/19/2021,3195
9/20/2021,3195
9/21/2021,3195
9/22/2021,2999
9/23/2021,2999
9/24/2021,2999
9/25/2021,2999
9/26/2021,2999
9/27/2021,2882
9/28/2021,2957
9/29/2021,2957
9/30/2021,2924
10/1/2021,2899
10/2/2021,2924
10/3/2021,2924
10/4/2021,2999
10/5/2021,2999
10/6/2021,2999
10/7/2021,2999
10/8/2021,2999
10/9/2021,2899
10/10/2021,2899
10/11/2021,3000
10/12/2021,3000
10/13/2021,3000
10/14/2021,2699
10/15/2021,2699
10/16/2021,2999
10/17/2021,3100
10/18/2021,3150
10/19/2021,3150
10/20/2021,3150
10/21/2021,3150
10/22/2021,3150
10/23/2021,3150
10/24/2021,3150
10/25/2021,3150
10/26/2021,3150
10/27/2021,3150
10/28/2021,3150
10/29/2021,3150
10/30/2021,3387
10/31/2021,3099
11/1/2021,3379
11/2/2021,3385
11/3/2021,3385
11/4/2021,3200
11/5/2021,3379
11/6/2021,3200
11/7/2021,3197
11/8/2021,3197
11/9/2021,3197
11/10/2021,3197
11/11/2021,3197
11/12/2021,3197
11/13/2021,3399
11/14/2021,3373
11/15/2021,3373
11/16/2021,3341
11/17/2021,3199
11/18/2021,3480
11/19/2021,3229
11/20/2021,3150
11/21/2021,3199
11/22/2021,3199
11/23/2021,3480
11/24/2021,3199
11/25/2021,3199
11/26/2021,3199
11/27/2021,3199
11/28/2021,3458
11/29/2021,3295
11/30/2021,3295
12/1/2021,3295
12/2/2021,3294
12/3/2021,3265
12/4/2021,3199
12/5/2021,3244
12/6/2021,3199
12/7/2021,3199
12/8/2021,3199
12/9/2021,3199
12/10/2021,3199
12/11/2021,3100
12/12/2021,3160
12/13/2021,3099
12/14/2021,3075
12/15/2021,2999
12/16/2021,2989
12/17/2021,3075
12/18/2021,3075
12/19/2021,3075
12/20/2021,3075
12/21/2021,3075
12/22/2021,2975
12/23/2021,2975
12/24/2021,2975
12/25/2021,2975
12/26/2021,2975
12/27/2021,2944
12/28/2021,2930
12/29/2021,2916
12/30/2021,2910
12/31/2021,2809
1/1/2022,2809
1/2/2022,2809
1/3/2022,2809
1/4/2022,2809
1/5/2022,2750
1/6/2022,2700
1/7/2022,2690
1/8/2022,2640
1/9/2022,2683
1/10/2022,2699
1/11/2022,2605
1/12/2022,2605
1/13/2022,2699
1/14/2022,2732
1/15/2022,2625
1/16/2022,2574
1/17/2022,2566
1/18/2022,2566
1/19/2022,2559
1/20/2022,2548
1/21/2022,2539
1/22/2022,2540
1/23/2022,2548
1/24/2022,2500
1/25/2022,2500
1/26/2022,2490
1/27/2022,2477
1/28/2022,2488
1/29/2022,2399
1/30/2022,2545
1/31/2022,2399
2/1/2022,2449
2/2/2022,2539
2/3/2022,2539
2/4/2022,2530
2/5/2022,2527
2/6/2022,2510
2/7/2022,2500
2/8/2022,2500
2/9/2022,2500
2/10/2022,2500
2/11/2022,2500
2/12/2022,2500
2/13/2022,2455
2/14/2022,2418
2/15/2022,2390
2/16/2022,2381
2/17/2022,2330
2/18/2022,2308
2/19/2022,2240
2/20/2022,2230
2/21/2022,2197
2/22/2022,2149
2/23/2022,2100
2/24/2022,2090
2/25/2022,2200
2/26/2022,2100
2/27/2022,2200
2/28/2022,2200
3/1/2022,2200
3/2/2022,2150
3/3/2022,2200
3/4/2022,2200
3/5/2022,2250
3/6/2022,2299
3/7/2022,2299
3/8/2022,2299
3/9/2022,2299
3/10/2022,2299
3/11/2022,2299
3/12/2022,2393
3/13/2022,2390
3/14/2022,2388
3/15/2022,2375
3/16/2022,2364
3/17/2022,2359
3/18/2022,2354
3/19/2022,2315
3/20/2022,2298
3/21/2022,2246
3/22/2022,2239
3/23/2022,2234
3/24/2022,2234
3/25/2022,2229
3/26/2022,2190
3/27/2022,2228
3/28/2022,2227
3/29/2022,2227
3/30/2022,2227
3/31/2022,2227
4/1/2022,2150
4/2/2022,2227
4/3/2022,2199
4/4/2022,2198
4/5/2022,2198
4/6/2022,2198
4/7/2022,2180
4/8/2022,2180
4/9/2022,2180
4/10/2022,2180
4/11/2022,2170
4/12/2022,2170
4/13/2022,2170
4/14/2022,2189
4/15/2022,2200
4/16/2022,2200
4/17/2022,2227
4/18/2022,2227
4/19/2022,2227
4/20/2022,2199
4/21/2022,2199
4/22/2022,2099
4/23/2022,2099
4/24/2022,1999
4/25/2022,1949
4/26/2022,1949
4/27/2022,1949
4/28/2022,1899
4/29/2022,1945
4/30/2022,1945
5/1/2022,1945
5/2/2022,1945
5/3/2022,1945
5/4/2022,1945
5/5/2022,1945
5/6/2022,1945
5/7/2022,1945
5/8/2022,1994
5/9/2022,1994
5/10/2022,1994
5/11/2022,1945
5/12/2022,1945
5/13/2022,1999
5/14/2022,1994
5/15/2022,1994
